0,0,549,819,
92,68,371,144,
92,68,371,144,
92,68,371,69,
92,68,47,110,|
154,70,309,67,FOBTINOS:
173,169,204,21,
173,169,27,16,5/9
211,170,37,16,Main
261,171,56,17,Street
331,172,46,18,West)
172,193,225,19,
172,193,4,13,{
191,197,18,11,us
221,194,17,15,at
251,199,33,11,www.
292,196,82,15,"fortinos,"
380,201,17,11,ca
55,153,134,80,
55,153,134,80,
55,153,134,80,
55,153,116,80, 
186,173,3,6, 
60,260,438,92,
60,260,438,92,
60,260,99,17,
60,260,99,17,21-GROCERY
80,284,418,22,
80,284,110,18,06041004679
200,286,19,16,MS
231,287,67,16,VICKIES
310,288,47,16,CHIPS
379,290,37,15,HMRJ
460,290,38,16,4.49
60,307,88,17,
60,307,88,17,23-FROZEN
111,332,386,20,
111,332,78,16,05212968
200,334,38,14,PBRY
250,334,38,14,PPOP
299,335,57,15,PEPPRN
379,336,26,15,MRJ
461,337,36,15,7.95
59,332,84,85,
59,332,84,85,
59,332,84,39,
59,332,84,39,  
59,371,72,46,
59,371,72,46,  
100,379,397,66,
100,379,397,66,
111,379,386,19,
111,379,34,15,3040
160,379,37,15,LEAN
209,379,39,15,GRNO
259,380,37,15,BEEF
368,382,27,15,MRJ
460,383,37,15,5.17
132,402,364,20,
132,402,41,15,OT
179,402,37,16,AL
402,405,94,17,17.65
100,425,397,20,
100,425,45,15,H=tiST
161,426,26,15,13%
230,426,38,16,4.49
278,427,10,15,@
301,427,21,16,13.
329,428,37,16,000%
459,429,13,16,0.
480,429,17,16,58
137,571,6,10,
137,571,6,10,
137,571,6,10,
137,571,6,10, 
133,591,49,19,
133,591,49,19,
133,591,49,19,
133,591,49,19, 
48,681,63,23,
48,681,63,23,
48,681,63,23,
48,681,63,23, 
51,471,445,329,
51,471,445,329,
58,471,438,21,
58,471,96,16,TOTAL.
402,475,43,16,18.
460,476,36,16,23
58,518,218,18,
58,518,53,16,Trans.
128,519,45,17,Type:
197,519,79,16,PURCHASE
56,543,411,19,
56,543,76,14,Account:
157,543,99,16,MASTERCARD
367,545,39,17,CAD$
420,546,22,16,18.
449,546,18,16,23
56,566,179,17,
56,566,38,15,Card
108,566,44,17,Type:
176,566,59,16,CREDIT
55,589,351,19,
55,589,39,16,Card
106,590,25,15,Nui
227,587,21,29,ep
259,592,26,13,pop
288,592,96,16,S871
398,593,8,14,P
55,613,342,19,
55,613,86,16,DateTine:
228,614,78,17,23/10/17
319,616,78,16,14:45:33
54,637,231,18,
54,637,34,16,"Ret,"
105,638,14,14,#:
229,639,56,16,108889
53,662,231,17,
53,662,39,14,Auth
104,662,15,14,#:
226,663,58,16,060332
73,687,79,14,
73,687,79,14,stercard
51,709,252,19,
51,709,142,18,A0000000641010
205,711,98,17,0000008001
133,735,243,17,
133,735,18,15,CO
163,735,80,16,APPROVED
266,743,3,1,~~
289,737,45,15,THANK
349,737,27,15,YOU
101,758,304,20,
101,758,58,16,Retsin
173,760,38,15,this
224,765,39,13,copy
277,761,25,15,for
316,762,89,15,statement
205,784,98,16,
205,784,98,16,validation
142,809,212,10,
142,809,212,10,
142,809,212,10,
142,812,23,7,aak
182,809,79,10,CLIICTOMCD
274,810,39,9,PODV
327,812,27,7,ace
